id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1175779951888322561,1175779951888322561,1569162760000,2019-09-22,21:32:40,SE Asia Standard Time,149901289,hey__jod,hey Jod!,,#GejayanMemanggil part 2. Jam 21.00,[],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/hey__Jod/status/1175779951888322561,False,,0,,,,,,,"[{'user_id': '149901289', 'username': 'hey__Jod'}]",,,,
1175779926584123395,1175779926584123395,1569162754000,2019-09-22,21:32:34,SE Asia Standard Time,2883039098,gedoybhauleutax,coffee-Deh,,"Pantesan stasiun tv lawak bubar.
Rakyat udah Mual dg disuguhi the real lawak.
#GejayanMemanggil  https://twitter.com/demoCRAZY_id/status/1175758572090621954 …",[],['https://twitter.com/demoCRAZY_id/status/1175758572090621954'],[],0,0,1,['#gejayanmemanggil'],[],https://twitter.com/gedoyBhauleutax/status/1175779926584123395,False,https://twitter.com/demoCRAZY_id/status/1175758572090621954,0,,,,,,,"[{'user_id': '2883039098', 'username': 'gedoyBhauleutax'}]",,,,
1175779917176270849,1175779917176270849,1569162751000,2019-09-22,21:32:31,SE Asia Standard Time,577040469,mafhum_,Masih Hidup,,#GejayanMemanggil  pic.twitter.com/7qFiQQd67R,[],[],['https://pbs.twimg.com/media/EFE1iTaUYAAmmn_.jpg'],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/mafhum_/status/1175779917176270849,False,,0,,,,,,,"[{'user_id': '577040469', 'username': 'mafhum_'}]",,,,
1175779888751448064,1175779888751448064,1569162745000,2019-09-22,21:32:25,SE Asia Standard Time,1156686536559038464,43andriano,AN,,"Gak peduli #GejayanMemanggil yang saya pedulikan Allah swt yang memanggil, sholat",[],[],[],1,0,2,['#gejayanmemanggil'],[],https://twitter.com/43Andriano/status/1175779888751448064,False,,0,,,,,,,"[{'user_id': '1156686536559038464', 'username': '43Andriano'}]",,,,
1175779866349752321,1175779866349752321,1569162739000,2019-09-22,21:32:19,SE Asia Standard Time,1961525858,ihdarahman,IDR,,"Udah dari dulu kata-kata ini ada
Sepintar-pintar kau menyembunyikan bangkai, pasti akan tercium juga.
#GejayanMemanggil
Akhirnya Mereka Sadar  pic.twitter.com/rtw7HwHTo4",[],[],['https://pbs.twimg.com/media/EFE1jI3UcAE7Vu0.jpg'],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/IhdaRahman/status/1175779866349752321,False,,0,,,,,,,"[{'user_id': '1961525858', 'username': 'IhdaRahman'}]",,,,
1175779862952308737,1175779862952308737,1569162738000,2019-09-22,21:32:18,SE Asia Standard Time,2454700652,atdityaa,Atditya _Amanda,,"# GejayanMemanggil,.... 
Ada apa yak.....  pic.twitter.com/EJKCqAx2DD",[],[],['https://pbs.twimg.com/media/EFE1jEsUUAAXVw8.jpg'],0,0,0,[],[],https://twitter.com/AtdityaA/status/1175779862952308737,False,,0,,,,,,,"[{'user_id': '2454700652', 'username': 'AtdityaA'}]",,,,
1175779822598934528,1175779822598934528,1569162729000,2019-09-22,21:32:09,SE Asia Standard Time,64703503,marthameliasb,martha.a.s.bancin,,"#GejayanMemanggil jadi TT, yang pertama kali muncul dalam benak hamba. GKI Gejayan :’)  pic.twitter.com/iFAUhqOSmE",[],[],['https://pbs.twimg.com/media/EFE1g4tUcAAWkur.jpg'],0,3,5,['#gejayanmemanggil'],[],https://twitter.com/marthameliasb/status/1175779822598934528,False,,0,,,,,,,"[{'user_id': '64703503', 'username': 'marthameliasb'}]",,,,
1175779790848057345,1175760893436542976,1569162721000,2019-09-22,21:32:01,SE Asia Standard Time,120644155,jeckisback,MATI ITU PASTI,,"Done 
#GejayanMemanggil
#GejayanMemanggil",['kanseulir'],[],[],0,0,6,"['#gejayanmemanggil', '#gejayanmemanggil']",[],https://twitter.com/Jeckisback/status/1175779790848057345,False,,0,,,,,,,"[{'user_id': '120644155', 'username': 'Jeckisback'}, {'user_id': '279312062', 'username': 'Kanseulir'}]",,,,
1175779758480605185,1175779758480605185,1569162714000,2019-09-22,21:31:54,SE Asia Standard Time,895919234340999168,baecarie,rara,,"SEMANGAT  TEMAN TEMAN STAY SAFE YAH ❣️
#GejayanMemanggil",[],[],[],0,0,1,['#gejayanmemanggil'],[],https://twitter.com/baecarie/status/1175779758480605185,False,,0,,,,,,,"[{'user_id': '895919234340999168', 'username': 'baecarie'}]",,,,
1175779711366176776,1175705754533130240,1569162702000,2019-09-22,21:31:42,SE Asia Standard Time,1145468666193928192,cintabobatime,aku,,#GejayanMemanggil,['cassadralawx'],[],[],1,0,0,['#gejayanmemanggil'],[],https://twitter.com/cintabobatime/status/1175779711366176776,False,,0,,,,,,,"[{'user_id': '1145468666193928192', 'username': 'cintabobatime'}, {'user_id': '1144834858969006080', 'username': 'cassadralawx'}]",,,,
1175779709331763201,1175760893436542976,1569162702000,2019-09-22,21:31:42,SE Asia Standard Time,27962305,2worx,Irvien,,"Siap... Gaskeuun 😎
#GejayanMemanggil
#GejayanMemanggil",['kanseulir'],[],[],0,0,4,"['#gejayanmemanggil', '#gejayanmemanggil']",[],https://twitter.com/2worx/status/1175779709331763201,False,,0,,,,,,,"[{'user_id': '27962305', 'username': '2worx'}, {'user_id': '279312062', 'username': 'Kanseulir'}]",,,,
1175779708450902017,1175779708450902017,1569162702000,2019-09-22,21:31:42,SE Asia Standard Time,355371846,ajieprasojo,Pras,,"Gas gak nih ? Wkwk
#GejayanMemanggil",[],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/ajieprasojo/status/1175779708450902017,False,,0,,,,,,,"[{'user_id': '355371846', 'username': 'ajieprasojo'}]",,,,
1175779678562529282,1175779678562529282,1569162694000,2019-09-22,21:31:34,SE Asia Standard Time,3189327655,demokrasicoid,DEMOKRASI News,,"Universitas Trisakti Jangan Sembrono Obral Gelar

#GejayanMemanggil  http://bit.ly/35bbMhY ",[],['http://bit.ly/35bbMhY'],[],0,0,3,['#gejayanmemanggil'],[],https://twitter.com/demokrasicoid/status/1175779678562529282,False,,0,,,,,,,"[{'user_id': '3189327655', 'username': 'demokrasicoid'}]",,,,
1175779676805062662,1175779676805062662,1569162694000,2019-09-22,21:31:34,SE Asia Standard Time,3189327655,demokrasicoid,DEMOKRASI News,,"Sandi Pastikan Tetap Hadir Bagi Warga DKI

#GejayanMemanggil  http://bit.ly/2Ml6hVp ",[],['http://bit.ly/2Ml6hVp'],[],0,0,5,['#gejayanmemanggil'],[],https://twitter.com/demokrasicoid/status/1175779676805062662,False,,0,,,,,,,"[{'user_id': '3189327655', 'username': 'demokrasicoid'}]",,,,
1175779675265798151,1175779675265798151,1569162694000,2019-09-22,21:31:34,SE Asia Standard Time,3189327655,demokrasicoid,DEMOKRASI News,,"Cuma Sahkan 29 RUU, DPR Saat Ini Lebih Buruk Dari Sebelumnya

#GejayanMemanggil  http://bit.ly/354wcsH ",[],['http://bit.ly/354wcsH'],[],0,0,3,['#gejayanmemanggil'],[],https://twitter.com/demokrasicoid/status/1175779675265798151,False,,0,,,,,,,"[{'user_id': '3189327655', 'username': 'demokrasicoid'}]",,,,
1175779672409481218,1175779672409481218,1569162693000,2019-09-22,21:31:33,SE Asia Standard Time,3189327655,demokrasicoid,DEMOKRASI News,,"Jokowi Bersyukur Operasi Modifikasi Cuaca Berhasil

#GejayanMemanggil  http://bit.ly/2M6fAs5 ",[],['http://bit.ly/2M6fAs5'],[],0,0,1,['#gejayanmemanggil'],[],https://twitter.com/demokrasicoid/status/1175779672409481218,False,,0,,,,,,,"[{'user_id': '3189327655', 'username': 'demokrasicoid'}]",,,,
1175779670580768773,1175779670580768773,1569162693000,2019-09-22,21:31:33,SE Asia Standard Time,3189327655,demokrasicoid,DEMOKRASI News,,"Dua Alasan Gelar Putra Reformasi Jokowi Tidak Cocok

#GejayanMemanggil  http://bit.ly/34ZCJVD ",[],['http://bit.ly/34ZCJVD'],[],0,0,2,['#gejayanmemanggil'],[],https://twitter.com/demokrasicoid/status/1175779670580768773,False,,0,,,,,,,"[{'user_id': '3189327655', 'username': 'demokrasicoid'}]",,,,
1175779615408709633,1175779615408709633,1569162679000,2019-09-22,21:31:19,SE Asia Standard Time,511564678,vian_fahri,Fahri Y,,#GejayanMemanggil #GejayanMemanggil #GejayanMemanggil #GejayanMemanggil  pic.twitter.com/2DFcd4syaW,[],[],['https://pbs.twimg.com/media/EFE1UzMVUAACWLz.jpg'],1,0,2,"['#gejayanmemanggil', '#gejayanmemanggil', '#gejayanmemanggil', '#gejayanmemanggil']",[],https://twitter.com/vian_fahri/status/1175779615408709633,False,,0,,,,,,,"[{'user_id': '511564678', 'username': 'vian_fahri'}]",,,,
1175779599487139840,1175779599487139840,1569162676000,2019-09-22,21:31:16,SE Asia Standard Time,1057877409179983872,pseudoneem,𝕏,,#GejayanMemanggil  https://twitter.com/alimaruv/status/1175704005814579201 …,[],['https://twitter.com/alimaruv/status/1175704005814579201'],[],0,0,2,['#gejayanmemanggil'],[],https://twitter.com/pseudoneem/status/1175779599487139840,False,https://twitter.com/alimaruv/status/1175704005814579201,0,,,,,,,"[{'user_id': '1057877409179983872', 'username': 'pseudoneem'}]",,,,
1175779569011265536,1175779569011265536,1569162668000,2019-09-22,21:31:08,SE Asia Standard Time,1123305362172461056,kehancoeran,Farrel Junior,,"Besok saatnya tukang jual bakso, jual cilok, jual minum plus rokok dan para pedagang keliling lainnya akan berkumpul mencari keuntungan besar dari manusya"" yang berkumpul #GejayanMemanggil",[],[],[],1,1,1,['#gejayanmemanggil'],[],https://twitter.com/kehancoeran/status/1175779569011265536,False,,0,,,,,,,"[{'user_id': '1123305362172461056', 'username': 'kehancoeran'}]",,,,
1175779564506583043,1175779564506583043,1569162667000,2019-09-22,21:31:07,SE Asia Standard Time,1096430926785961984,haqiqi_an,🌕🌖🌗🌘🌑🌒🌓🌔,,Dari jauh #GejayanMemanggil  https://twitter.com/JDAgraria/status/1175701286534017026 …,[],['https://twitter.com/JDAgraria/status/1175701286534017026'],[],0,0,1,['#gejayanmemanggil'],[],https://twitter.com/haqiqi_an/status/1175779564506583043,False,https://twitter.com/JDAgraria/status/1175701286534017026,0,,,,,,,"[{'user_id': '1096430926785961984', 'username': 'haqiqi_an'}]",,,,
1175779392309514240,1175779392309514240,1569162626000,2019-09-22,21:30:26,SE Asia Standard Time,1175562270031482880,pipaxx20,Pipaxx20,,"GasssPoolll
#GejayanMemanggil",[],[],[],0,0,2,['#gejayanmemanggil'],[],https://twitter.com/pipaxx20/status/1175779392309514240,False,,0,,,,,,,"[{'user_id': '1175562270031482880', 'username': 'pipaxx20'}]",,,,
1175779391885807619,1175779391885807619,1569162626000,2019-09-22,21:30:26,SE Asia Standard Time,1102482151319101440,dharmasuyatna,Pangiwa,,"Kabar dari kawan sebrang
Mosi tidak percaya #GejayanMemanggil  pic.twitter.com/BOhr06yppc",[],[],['https://pbs.twimg.com/media/EFE1HhSU0AE9BDe.jpg'],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/DharmaSuyatna/status/1175779391885807619,False,,0,,,,,,,"[{'user_id': '1102482151319101440', 'username': 'DharmaSuyatna'}]",,,,
1175779362836107264,1175765193684504576,1569162619000,2019-09-22,21:30:19,SE Asia Standard Time,1030860212092121088,mardiantomamay,mamay mardianto,,"Saatnya
#GejayanMemanggil
#GejayanMemanggil",[],[],[],0,0,1,"['#gejayanmemanggil', '#gejayanmemanggil']",[],https://twitter.com/MardiantoMamay/status/1175779362836107264,False,,0,,,,,,,"[{'user_id': '1030860212092121088', 'username': 'MardiantoMamay'}]",,,,
1175779355747745792,1175779355747745792,1569162617000,2019-09-22,21:30:17,SE Asia Standard Time,2363494236,firlyhamid12,Firly Yunanda Damanik,,"Wes ngeri koncoku rek, #GejayanMemanggil  pic.twitter.com/o0gFia3Vsf",[],[],['https://pbs.twimg.com/media/EFE1FeGUcAAuI0V.jpg'],0,0,4,['#gejayanmemanggil'],[],https://twitter.com/firlyhamid12/status/1175779355747745792,False,,0,,,,,,,"[{'user_id': '2363494236', 'username': 'firlyhamid12'}]",,,,
1175779326827982848,1175779326827982848,1569162611000,2019-09-22,21:30:11,SE Asia Standard Time,1118813873396523008,alee57683380,Alee,,#GejayanMemanggil,[],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/Alee57683380/status/1175779326827982848,False,,0,,,,,,,"[{'user_id': '1118813873396523008', 'username': 'Alee57683380'}]",,,,
1175779302912053249,1175779302912053249,1569162605000,2019-09-22,21:30:05,SE Asia Standard Time,1087730777729781761,lelakitangguhhh,PakTejo,,IJINKAN DI AKHIR MASA KULIAHKU DI WARNAI DENGAN AKSI MEMBELA MASYARAKAT!!! #GejayanMemanggil #gejayan pic.twitter.com/if0xPgE518,[],[],['https://pbs.twimg.com/media/EFE1Cd2UEAA9au2.jpg'],0,1,8,"['#gejayanmemanggil', '#gejayan']",[],https://twitter.com/LelakiTangguhhh/status/1175779302912053249,False,,0,,,,,,,"[{'user_id': '1087730777729781761', 'username': 'LelakiTangguhhh'}]",,,,
1175779298847776769,1175779298847776769,1569162604000,2019-09-22,21:30:04,SE Asia Standard Time,1637387508,guyonangkring,Toko BeHa & Bangunan,,"Besok jaga ketertiban, jangan rusuh dan jangan lupakan aku hanya karena dia menawarkan kenyamanan yang baru~
Ingat..
Kebersihan sebagian dari iman~
#GejayanMemanggil  pic.twitter.com/7PEXr04Eol",[],[],['https://pbs.twimg.com/media/EFE1Ci9UEAEy19j.jpg'],1,12,8,['#gejayanmemanggil'],[],https://twitter.com/GuyonAngkring/status/1175779298847776769,False,,0,,,,,,,"[{'user_id': '1637387508', 'username': 'GuyonAngkring'}]",,,,
1175779294468927490,1175665077711593472,1569162603000,2019-09-22,21:30:03,SE Asia Standard Time,1167647970474393601,sssemadax,julisaputra,,"Dosen yg pintar tuh
#GejayanMemanggil",['yogakosasih_'],[],[],0,0,1,['#gejayanmemanggil'],[],https://twitter.com/SSSEMADAX/status/1175779294468927490,False,,0,,,,,,,"[{'user_id': '1167647970474393601', 'username': 'SSSEMADAX'}, {'user_id': '1112767888643907587', 'username': 'yogakosasih_'}]",,,,
1175779286785150979,1175779286785150979,1569162601000,2019-09-22,21:30:01,SE Asia Standard Time,756859057,fahmidayan,#yeyeye,,"saya orang bodoh, kira2 kalo saya menghina presiden dan pemerintahan indonesia bakal kena pidana ga?? ini udh di siapain penghinaan nya 👽 #GejayanMemanggil",[],[],[],0,0,1,['#gejayanmemanggil'],[],https://twitter.com/fahmidayan/status/1175779286785150979,False,,0,,,,,,,"[{'user_id': '756859057', 'username': 'fahmidayan'}]",,,,
1175779236910526464,1175779236910526464,1569162589000,2019-09-22,21:29:49,SE Asia Standard Time,1152306821379448832,wijayaw14,chill,,"Gejayan memanggil aku siap.
Pas km sama yg lain aku ga kuat.
#GejayanMemanggil
#hidupmahasiswa",[],[],[],4,0,10,"['#gejayanmemanggil', '#hidupmahasiswa']",[],https://twitter.com/wijayaw14/status/1175779236910526464,False,,0,,,,,,,"[{'user_id': '1152306821379448832', 'username': 'wijayaw14'}]",,,,
1175779227901186049,1175779227901186049,1569162587000,2019-09-22,21:29:47,SE Asia Standard Time,2883039098,gedoybhauleutax,coffee-Deh,,"Sama Gw Juga Bingung
Jan*ok
#GejayanMemanggil  https://twitter.com/sudjiwotedjo/status/1175687000172580864 …",[],['https://twitter.com/sudjiwotedjo/status/1175687000172580864'],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/gedoyBhauleutax/status/1175779227901186049,False,https://twitter.com/sudjiwotedjo/status/1175687000172580864,0,,,,,,,"[{'user_id': '2883039098', 'username': 'gedoyBhauleutax'}]",,,,
1175779129234354176,1175779129234354176,1569162563000,2019-09-22,21:29:23,SE Asia Standard Time,1092964302409986048,gungprks,🍃🐛,,#GejayanMemanggil  https://twitter.com/alimaruv/status/1175704005814579201 … pic.twitter.com/imH1dbh1Fg,[],['https://twitter.com/alimaruv/status/1175704005814579201'],['https://pbs.twimg.com/media/EFE04VDVAAIuaB_.jpg'],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/gungprks/status/1175779129234354176,False,,0,,,,,,,"[{'user_id': '1092964302409986048', 'username': 'gungprks'}]",,,,
1175779109277818880,1175779109277818880,1569162559000,2019-09-22,21:29:19,SE Asia Standard Time,1113015581647679489,aufarull_,gadjah muda,,Bergerak bersama untuk Indonesia #GejayanMemanggil  pic.twitter.com/gj9QhKNcWa,[],[],['https://pbs.twimg.com/media/EFE02XCU0AYkWYC.jpg'],0,0,1,['#gejayanmemanggil'],[],https://twitter.com/aufarull_/status/1175779109277818880,False,,0,,,,,,,"[{'user_id': '1113015581647679489', 'username': 'aufarull_'}]",,,,
1175779096585834496,1175779096585834496,1569162556000,2019-09-22,21:29:16,SE Asia Standard Time,541677516,surya_kriyip,KANDAr,,#GejayanMemanggil tuku oncom neng demangan,[],[],[],2,0,0,['#gejayanmemanggil'],[],https://twitter.com/Surya_Kriyip/status/1175779096585834496,False,,0,,,,,,,"[{'user_id': '541677516', 'username': 'Surya_Kriyip'}]",,,,
1175779084074278912,1175778826707591168,1569162553000,2019-09-22,21:29:13,SE Asia Standard Time,206127630,prahoro_,Painhub,,#GejayanMemanggil,[],[],[],1,0,0,['#gejayanmemanggil'],[],https://twitter.com/prahoro_/status/1175779084074278912,False,,0,,,,,,,"[{'user_id': '206127630', 'username': 'prahoro_'}]",,,,
1175779082040070145,1175779082040070145,1569162552000,2019-09-22,21:29:12,SE Asia Standard Time,1055292465727463424,aaliscan,Anja aliscan,,"Mantapp. 
Kami di Jakarta jg akan aksi besok. Selamat berjuang kawan2.

#GejayanMemanggil  https://twitter.com/AgusMagelangan/status/1175746935791079429 …",[],['https://twitter.com/AgusMagelangan/status/1175746935791079429'],[],0,1,4,['#gejayanmemanggil'],[],https://twitter.com/AAliscan/status/1175779082040070145,False,https://twitter.com/AgusMagelangan/status/1175746935791079429,0,,,,,,,"[{'user_id': '1055292465727463424', 'username': 'AAliscan'}]",,,,
1175779072061820928,1175760893436542976,1569162550000,2019-09-22,21:29:10,SE Asia Standard Time,1027915302409928704,pikole5,inas,,"Cuap cuap 
#GejayanMemanggil
#GejayanMemanggil",['kanseulir'],[],[],0,0,8,"['#gejayanmemanggil', '#gejayanmemanggil']",[],https://twitter.com/Pikole5/status/1175779072061820928,False,,0,,,,,,,"[{'user_id': '1027915302409928704', 'username': 'Pikole5'}, {'user_id': '279312062', 'username': 'Kanseulir'}]",,,,
1175779048766574593,1175779048766574593,1569162544000,2019-09-22,21:29:04,SE Asia Standard Time,1102482151319101440,dharmasuyatna,Pangiwa,,"Kiriman kawan
konsolidiasi #GejayanMemanggil  pic.twitter.com/lOtiw0GIx7",[],[],['https://pbs.twimg.com/media/EFE0zNLUcAEwNAE.jpg'],0,1,1,['#gejayanmemanggil'],[],https://twitter.com/DharmaSuyatna/status/1175779048766574593,False,,0,,,,,,,"[{'user_id': '1102482151319101440', 'username': 'DharmaSuyatna'}]",,,,
1175779019960156160,1175779019960156160,1569162537000,2019-09-22,21:28:57,SE Asia Standard Time,1892643259,latifanm_,Tipeh,,#GejayanMemanggil nangkring di trending pling atas,[],[],[],0,0,1,['#gejayanmemanggil'],[],https://twitter.com/latifanm_/status/1175779019960156160,False,,0,,,,,,,"[{'user_id': '1892643259', 'username': 'latifanm_'}]",,,,
1175779003786903553,1175779003786903553,1569162534000,2019-09-22,21:28:54,SE Asia Standard Time,392037340,mambora___,Mambora,,"Tegurlah penguasa dengan suara, kalau belum didengar maka penuhi jalanan dengan masa.
#GejayanMemanggil
#KembaliKeJalan
#RakyatBergerak
#KosongkanKampus
#ReformasiDikorupsi
#SemuaBisaKena pic.twitter.com/qUFq3IXbc5",[],[],"['https://pbs.twimg.com/media/EFE0vl9UYAAlOZN.jpg', 'https://pbs.twimg.com/media/EFE0wFMUYAUCdpe.jpg', 'https://pbs.twimg.com/media/EFE0wlaUYAAwp-A.jpg', 'https://pbs.twimg.com/media/EFE0xJxU4AcpAfI.jpg']",0,1,3,"['#gejayanmemanggil', '#kembalikejalan', '#rakyatbergerak', '#kosongkankampus', '#reformasidikorupsi', '#semuabisakena']",[],https://twitter.com/mambora___/status/1175779003786903553,False,,0,,,,,,,"[{'user_id': '392037340', 'username': 'mambora___'}]",,,,
1175778988569944064,1175778988569944064,1569162530000,2019-09-22,21:28:50,SE Asia Standard Time,376780512,devinardazhar,Devin Ardyna Azhar,,"ayo ayo kepanitiaan yg masih butuh uang, bisa danusan besok di #GejayanMemanggil",[],[],[],1,0,1,['#gejayanmemanggil'],[],https://twitter.com/Devinardazhar/status/1175778988569944064,False,,0,,,,,,,"[{'user_id': '376780512', 'username': 'Devinardazhar'}]",,,,
1175778966575017984,1175778966575017984,1569162525000,2019-09-22,21:28:45,SE Asia Standard Time,457394028,jogjastudent,Mahasiswa Jogja,,Ketemu di Gejayan besok siang! #GejayanMemanggil #rakyatbergerak https://twitter.com/BerdikariBook/status/1175639683973304321 …,[],['https://twitter.com/BerdikariBook/status/1175639683973304321'],[],1,16,17,"['#gejayanmemanggil', '#rakyatbergerak']",[],https://twitter.com/Jogjastudent/status/1175778966575017984,False,https://twitter.com/BerdikariBook/status/1175639683973304321,0,,,,,,,"[{'user_id': '457394028', 'username': 'Jogjastudent'}]",,,,
1175778888477052928,1175685710839312385,1569162506000,2019-09-22,21:28:26,SE Asia Standard Time,972334025799970816,pudakarum,RINJANI,,"Jingan nih anak @KPAI_official @DivHumas_Polri
#GejayanMemanggil","['kpai_official', 'divhumas_polri']",[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/PUDAKARUM/status/1175778888477052928,False,,0,,,,,,,"[{'user_id': '972334025799970816', 'username': 'PUDAKARUM'}, {'user_id': '956078972906778625', 'username': 'KPAI_official'}, {'user_id': '138290629', 'username': 'DivHumas_Polri'}]",,,,
1175778884828028928,1175778884828028928,1569162505000,2019-09-22,21:28:25,SE Asia Standard Time,1619774450,puput_puthri,Puput_puthri 🌻,,"Sampai jumpa besok.. dengan kekuatan dan suara yang sama
!!!!!!!!!!
.
#GejayanMemanggil
#GejayanMemanggil",[],[],[],0,1,4,"['#gejayanmemanggil', '#gejayanmemanggil']",[],https://twitter.com/puput_puthri/status/1175778884828028928,False,,0,,,,,,,"[{'user_id': '1619774450', 'username': 'puput_puthri'}]",,,,
